time,x,der(x),der(der(x)),F_in,k,c,m
2.030000000000001,0.1382057518487012,-0.4110581106987093,0.272852358850008,0.272852358850008,0,0,0
2.04,0.1341074840118243,-0.4083193373178871,0.2742118533060628,0.2742118533060628,0,0,0
2.05,0.1300366644717117,-0.4055671804105104,0.2755305159387986,0.2755305159387986,0,0,0
2.06,0.1259934252288977,-0.4028020471894446,0.2768086219605469,0.2768086219605469,0,0,0
2.07,0.1219778942242065,-0.4000243421054996,0.2780464478812931,0.2780464478812931,0,0,0
2.08,0.1179901953664306,-0.397234466834662,0.2792442714682314,0.2792442714682314,0,0,0
2.089999999999999,0.1140304485601348,-0.3944328202657332,0.2804023717055984,0.2804023717055984,0,0,0
2.099999999999999,0.1100987697335826,-0.3916197984883658,0.2815210287547832,0.2815210287547832,0,0,0
2.109999999999999,0.1061952708667796,-0.3887957947814983,0.2826005239147188,0.2826005239147188,0,0,0
2.119999999999999,0.1023200600196314,-0.3859611996021861,0.2836411395825547,0.2836411395825547,0,0,0
2.129999999999999,0.0984732413602115,-0.3831164005748224,0.2846431592146109,0.2846431592146109,0,0,0
2.139999999999998,0.09465491519313464,-0.3802617824807505,0.2856068672876159,0.2856068672876159,0,0,0
2.149999999999998,0.09086517798803281,-0.3773977272482608,0.286532549260228,0.286532549260228,0,0,0
2.159999999999998,0.0871041224081293,-0.3745246139429724,0.2874204915348431,0.2874204915348431,0,0,0
2.169999999999998,0.08337183733890738,-0.3716428187585956,0.2882709814196882,0.2882709814196882,0,0,0
2.179999999999997,0.07966840791686949,-0.3687527150080715,0.289084307091202,0.289084307091202,0,0,0
2.189999999999997,0.07599391555838352,-0.3658546731150868,0.2898607575567033,0.2898607575567033,0,0,0
2.199999999999997,0.072348437988612,-0.3629490606059615,0.2906006226173495,0.2906006226173495,0,0,0
2.209999999999997,0.06873204927052111,-0.3600362421019046,0.2913041928313835,0.2913041928313835,0,0,0
2.219999999999997,0.06514481983396521,-0.3571165793116365,0.2919717594776713,0.2919717594776713,0,0,0
2.229999999999996,0.06158681650484349,-0.3541904310243756,0.2926036145195321,0.2926036145195321,0,0,0
2.239999999999996,0.05805810253432537,-0.3512581531031841,0.2932000505688587,0.2932000505688587,0,0,0
2.249999999999996,0.05455873762814064,-0.3483200984786722,0.2937613608505316,0.2937613608505316,0,0,0
2.259999999999996,0.051088777975931,-0.3453766171430568,0.2942878391671258,0.2942878391671258,0,0,0
2.269999999999996,0.04764827628065946,-0.3424280561445711,0.2947797798639116,0.2947797798639116,0,0,0
2.279999999999995,0.04423728178807396,-0.3394747595822241,0.2952374777941501,0.2952374777941501,0,0,0
2.289999999999995,0.04085584031622205,-0.3365170686009052,0.2956612282846831,0.2956612282846831,0,0,0
2.299999999999995,0.03750399428501278,-0.3335553213868316,0.2960513271018189,0.2960513271018189,0,0,0
2.309999999999995,0.03418178274582265,-0.3305898531633356,0.2964080704175129,0.2964080704175129,0,0,0
2.319999999999995,0.03088924141114227,-0.3276209961869888,0.2967317547758466,0.2967317547758466,0,0,0
2.329999999999994,0.02762640268426002,-0.3246490797440609,0.2970226770598008,0.2970226770598008,0,0,0
2.339999999999994,0.02439329568897993,-0.3216744301473081,0.2972811344583282,0.2972811344583282,0,0,0
2.349999999999994,0.02118994629937002,-0.3186973707330903,0.2975074244337204,0.2975074244337204,0,0,0
2.359999999999994,0.01801637716953796,-0.315718221858814,0.297701844689276,0.297701844689276,0,0,0
2.369999999999993,0.01487260776343108,-0.3127373009006954,0.2978646931372643,0.2978646931372643,0,0,0
2.379999999999993,0.01175865438465703,-0.3097549222518443,0.2979962678671872,0.2979962678671872,0,0,0
2.389999999999993,0.008674530206322346,-0.3067713973206628,0.2980968671143405,0.2980968671143405,0,0,0
2.399999999999993,0.005620245300885619,-0.3037870345295585,0.2981667892286729,0.2981667892286729,0,0,0
2.409999999999993,0.002595806670022041,-0.3008021393139656,0.2982063326439436,0.2982063326439436,0,0,0
2.419999999999992,-0.0003987817255035626,-0.2978170141216753,0.2982157958471789,0.2982157958471789,0,0,0
2.429999999999992,-0.003363518935958416,-0.2948319584124692,0.2981954773484276,0.2981954773484276,0,0,0
2.439999999999992,-0.006298406992761151,-0.2918472686580535,0.2981456756508146,0.2981456756508146,0,0,0
2.449999999999992,-0.009203450878601856,-0.2888632383422924,0.2980666892208943,0.2980666892208943,0,0,0
2.459999999999992,-0.01207865849756579,-0.2858801579617357,0.2979588164593015,0.2979588164593015,0,0,0
2.469999999999991,-0.01492404064526369,-0.2828983150264388,0.2978223556717025,0.2978223556717025,0,0,0
2.479999999999991,-0.01773961097897158,-0.2799179940610716,0.2976576050400432,0.2976576050400432,0,0,0
2.489999999999991,-0.02052538598778296,-0.2769394766063147,0.2974648625940977,0.2974648625940977,0,0,0
